Month,Account,Transaction,Merchant,Category, Amount 
April,Chase,Vaccum Cleaner,SharkNinja,Shopping, £ 116.10 
April,Chase,Bulbs,Amazon,Shopping, £ 13.48 
April,Chase,Kettle,ManoMano,Shopping, £ 9.97 
April,Chase,Monitor,Ebay,Shopping, £ 87.20 
April,Chase,Jacket,TheNorthFace,Shopping, £ 78.95 
April,Chase,Grocery,Lidl,Groceries, £ 54.68 
April,Chase,Grocery,Tesco,Groceries, £ 39.94 
April,Chase,Grocery,Freshco,Groceries, £ 15.63 
April,Chase,Grocery,PFC Addiscombe,Groceries, £ 7.77 
April,Chase,Grocery,Waitrose,Groceries, £ 6.85 
April,Chase,Grocery,Tomato,Groceries, £ 1.69 
April,Chase,Grocery,Milk,Groceries, £ 1.49 
April,Chase,Manchester Hotel,Village Hotels,Holidays, £ 70.00 
April,Chase,Train,Trainline,Holidays, £ 58.85 
April,Chase,Mobile,Lebara,Bills, £ 10.00 
April,Chase,Broadband,Sky,Bills, £ 30.50 
April,Chase,Kew Garden,Kew Garden,Entertainment, £ 15.00 
April,Chase,Food,Spice Garden,Going Out, £ 10.68 
April,Chase,Umbrella,Amazon,Shopping, £ 10.26 
April,Monzo,Rent,Foxtons,Bills," £ 1,250.00 "
April,Monzo,Water,Thames,Bills, £ 32.00 
April,Monzo,Grocery,Grocery,Groceries, £ 64.62 
April,Monzo,Grocery,Lidl,Groceries, £ 22.70 
April,Monzo,ATM,ATM,Cash, £ 80.00 
April,Monzo,Pizza,Papa Johns,Going Out, £ 5.00 
April,Monzo,Shoe Stand,Amazon,Shopping, £ 32.50 
April,Monzo,Monitor,Argos,Shopping, £ 114.94 
April,Monzo,India,Wise,Transfer, £ 200.00 
April,Monzo,India,Remitly,Transfer, £ 100.00 
May,Chase,Xbox,Ebay,Shopping, £ 161.85 
May,Chase,Hotel in York,Staycity,Holidays, £ 117.00 
May,Chase,Grocery,Tesco,Groceries, £ 80.65 
May,Chase,Manchester Trip,Trainline,Holidays, £ 66.05 
May,Chase,Grocery,Morrisons,Groceries, £ 46.09 
May,Chase,Grocery,Lidl,Groceries, £ 44.10 
May,Chase,Holidays,Living Italy,Holidays, £ 31.13 
May,Chase,Broadband,Sky,Bills, £ 30.50 
May,Chase,Clothing,Uniqlo,Shopping, £ 29.90 
May,Chase,Attraction,Man City Tour,Holidays, £ 25.00 
May,Chase,Train,TFL,Holidays, £ 24.70 
May,Chase,Resturant,Shi Shang,Holidays, £ 17.40 
May,Chase,Travel,Uber ,Holidays, £ 14.74 
May,Chase,Attraction,Jorvik Viking Centre,Holidays, £ 13.50 
May,Chase,Online Tickets,Manchester,Holidays, £ 12.00 
May,Chase,Mobile,Lebara,Bills, £ 10.00 
May,Chase,Travel,Macnchester Tram,Holidays, £ 10.00 
May,Chase,Food,Kebab,Going Out, £ 8.50 
May,Chase,Food,Starbucks,Going Out, £ 7.65 
May,Chase,Grocery,Freshco,Groceries, £ 7.61 
May,Chase,Food,McD,Going Out, £ 6.17 
May,Chase,Food,Coop,Holidays, £ 6.00 
May,Chase,Food,Cineworld,Holidays, £ 5.45 
May,Chase,Food,FishnChips,Holidays, £ 5.00 
May,Chase,Grocery,PFC Addiscombe,Groceries, £ 4.47 
May,Chase,Food,Coffee,Holidays, £ 3.75 
May,Chase,Food,Coffee,Holidays, £ 3.49 
May,Chase,Food,Coffee,Holidays, £ 3.20 
May,Chase,Travel,Stagecoach,Holidays, £ 2.60 
May,Chase,Food,Subway,Holidays, £ 2.58 
May,Chase,Food,Ppoint Hyde,Holidays, £ 2.25 
May,Monzo,Water,Thames,Bills, £ 32.00 
May,Monzo,Gas,Scottish Power,Bills, £ 122.00 
May,Monzo,Electricity,Scottish Power,Bills, £ 75.00 
May,Monzo,Rent,Foxtons,Bills," £ 1,250.00 "
May,Monzo,India,Wise,Transfer, £ 200.00 